Time,wT4E1.P,wT4E1.Q,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
5.24,0.014998822,-0.05745684,0.014998822,-0.05745684,0.9998226,0.9999288,0.99983484
5.26,0.014998847,-0.05748476,0.014998847,-0.05748476,0.9998164,0.99992263,0.99982905
5.28,0.014998871,-0.05750562,0.014998871,-0.05750562,0.99981177,0.99991804,0.99982476
5.3,0.014998894,-0.05751997,0.014998894,-0.05751997,0.99980855,0.9999149,0.9998218
5.3173985,0.014998914,-0.05752826,0.014998914,-0.05752826,0.9998067,0.9999131,0.99982005
5.3173985,0.014998914,-0.05752826,0.014998914,-0.05752826,0.9998067,0.9999131,0.99982005
5.32,0.014998917,-0.057528943,0.014998917,-0.057528943,0.9998066,0.9999129,0.99981993
5.34,0.014998938,-0.057531103,0.014998938,-0.057531103,0.9998061,0.99991244,0.99981946
5.36,0.014998958,-0.057528105,0.014998958,-0.057528105,0.99980676,0.9999131,0.9998201
5.38,0.014998977,-0.057520516,0.014998977,-0.057520516,0.99980843,0.99991477,0.99982166
5.4,0.014998995,-0.057508323,0.014998995,-0.057508323,0.9998112,0.99991745,0.99982417
5.42,0.014999012,-0.057492845,0.014999012,-0.057492845,0.99981457,0.99992085,0.9998274
5.44,0.014999027,-0.05747391,0.014999027,-0.05747391,0.9998188,0.999925,0.9998313
5.46,0.014999042,-0.057451382,0.014999042,-0.057451382,0.9998238,0.99992996,0.99983597
5.48,0.014999055,-0.057425268,0.014999055,-0.057425268,0.9998296,0.9999357,0.9998414
5.5,0.014999067,-0.057396974,0.014999067,-0.057396974,0.9998359,0.99994195,0.99984723
5.52,0.014999079,-0.05736678,0.014999079,-0.05736678,0.9998426,0.99994856,0.9998535
5.54,0.014999089,-0.057333954,0.014999089,-0.057333954,0.9998499,0.9999558,0.9998603
5.56,0.014999098,-0.057298496,0.014999098,-0.057298496,0.9998578,0.9999636,0.9998676
5.58,0.014999106,-0.057261396,0.014999106,-0.057261396,0.999866,0.9999717,0.9998753
5.6,0.014999113,-0.05722439,0.014999113,-0.05722439,0.99987423,0.99997985,0.99988294
5.62,0.01499912,-0.057186,0.01499912,-0.057186,0.99988276,0.99998826,0.99989086
5.64,0.014999124,-0.05714623,0.014999124,-0.05714623,0.99989164,0.999997,0.9998991
5.66,0.014999128,-0.057105273,0.014999128,-0.057105273,0.9999007,1.000006,0.99990755
5.68,0.014999132,-0.05706577,0.014999132,-0.05706577,0.99990946,1.0000147,0.9999158
5.7,0.0149991345,-0.057026003,0.0149991345,-0.057026003,0.99991834,1.0000234,0.999924
5.72,0.014999136,-0.05698597,0.014999136,-0.05698597,0.9999272,1.0000322,0.9999322
5.74,0.014999137,-0.056945674,0.014999137,-0.056945674,0.99993616,1.000041,0.9999406
5.76,0.014999138,-0.05690622,0.014999138,-0.05690622,0.9999449,1.0000497,0.99994874
5.78,0.014999137,-0.056867532,0.014999137,-0.056867532,0.9999535,1.0000582,0.9999568
5.8,0.014999137,-0.056829613,0.014999137,-0.056829613,0.999962,1.0000665,0.9999646
5.82,0.014999135,-0.05679263,0.014999135,-0.05679263,0.99997014,1.0000746,0.9999722
5.84,0.014999134,-0.056756757,0.014999134,-0.056756757,0.9999781,1.0000825,0.9999797
5.86,0.014999132,-0.05672216,0.014999132,-0.05672216,0.9999858,1.0000901,0.9999868
5.88,0.014999129,-0.056689013,0.014999129,-0.056689013,0.9999932,1.0000974,0.9999937
5.9,0.014999126,-0.05665748,0.014999126,-0.05665748,1.0000002,1.0001043,1.0000002
5.92,0.014999123,-0.056627505,0.014999123,-0.056627505,1.0000068,1.000111,1.0000064
5.94,0.01499912,-0.056598756,0.01499912,-0.056598756,1.0000132,1.0001172,1.0000124
5.96,0.014999116,-0.0565718,0.014999116,-0.0565718,1.0000192,1.0001231,1.0000179
5.98,0.014999112,-0.056546766,0.014999112,-0.056546766,1.0000248,1.0001286,1.0000231
6.0,0.014999108,-0.056523785,0.014999108,-0.056523785,1.0000299,1.0001338,1.0000279
6.02,0.014999105,-0.056502987,0.014999105,-0.056502987,1.0000345,1.0001383,1.0000322
6.04,0.0149991,-0.056484506,0.0149991,-0.056484506,1.0000386,1.0001423,1.000036
6.06,0.014999096,-0.056468464,0.014999096,-0.056468464,1.0000422,1.0001458,1.0000393
6.08,0.014999093,-0.056454998,0.014999093,-0.056454998,1.0000452,1.0001488,1.0000421
6.1,0.014999089,-0.056442168,0.014999089,-0.056442168,1.000048,1.0001516,1.0000447
6.12,0.014999085,-0.056430764,0.014999085,-0.056430764,1.0000505,1.0001541,1.0000471
6.14,0.014999081,-0.05642133,0.014999081,-0.05642133,1.0000526,1.0001562,1.000049
6.16,0.014999078,-0.056413893,0.014999078,-0.056413893,1.0000542,1.0001578,1.0000505
6.18,0.014999075,-0.05640849,0.014999075,-0.05640849,1.0000554,1.000159,1.0000517
6.192419,0.014999073,-0.056406178,0.014999073,-0.056406178,1.000056,1.0001595,1.0000522
6.192419,0.014999073,-0.056406178,0.014999073,-0.056406178,1.000056,1.0001595,1.0000522
6.2,0.014999072,-0.05640568,0.014999072,-0.05640568,1.0000561,1.0001596,1.0000523
6.22,0.014999069,-0.056405433,0.014999069,-0.056405433,1.0000561,1.0001597,1.0000523
6.24,0.014999067,-0.056406636,0.014999067,-0.056406636,1.0000559,1.0001594,1.0000521
6.26,0.014999066,-0.056409195,0.014999066,-0.056409195,1.0000553,1.0001589,1.0000515
6.28,0.014999064,-0.056412883,0.014999064,-0.056412883,1.0000545,1.0001581,1.0000508
6.3,0.014999063,-0.05641777,0.014999063,-0.05641777,1.0000534,1.000157,1.0000498
6.32,0.014999062,-0.056423746,0.014999062,-0.056423746,1.0000521,1.0001557,1.0000485
6.34,0.014999061,-0.056430113,0.014999061,-0.056430113,1.0000507,1.0001543,1.0000472
6.36,0.014999061,-0.05643727,0.014999061,-0.05643727,1.0000491,1.0001527,1.0000458
6.38,0.014999061,-0.05644521,0.014999061,-0.05644521,1.0000473,1.0001509,1.0000441
6.4,0.014999061,-0.056453936,0.014999061,-0.056453936,1.0000454,1.000149,1.0000423
6.42,0.014999062,-0.05646345,0.014999062,-0.05646345,1.0000433,1.000147,1.0000403
6.44,0.014999063,-0.056473747,0.014999063,-0.056473747,1.000041,1.0001447,1.0000381
6.46,0.014999064,-0.056483604,0.014999064,-0.056483604,1.0000387,1.0001426,1.0000361
6.48,0.014999066,-0.05649384,0.014999066,-0.05649384,1.0000365,1.0001403,1.0000341
6.5,0.0149990665,-0.056504507,0.0149990665,-0.056504507,1.0000342,1.0001379,1.0000318
6.52,0.014999068,-0.0565156,0.014999068,-0.0565156,1.0000317,1.0001355,1.0000296
6.54,0.014999071,-0.056527123,0.014999071,-0.056527123,1.0000291,1.0001329,1.0000272
6.56,0.014999074,-0.056539074,0.014999074,-0.056539074,1.0000265,1.0001303,1.0000247
6.58,0.014999076,-0.05655036,0.014999076,-0.05655036,1.000024,1.0001279,1.0000224
6.6,0.014999079,-0.056561347,0.014999079,-0.056561347,1.0000216,1.0001254,1.0000201
6.62,0.014999081,-0.056572337,0.014999081,-0.056572337,1.0000191,1.000123,1.0000178
6.64,0.014999085,-0.05658334,0.014999085,-0.05658334,1.0000167,1.0001206,1.0000155
6.66,0.014999088,-0.056594353,0.014999088,-0.056594353,1.0000142,1.0001183,1.0000132
6.68,0.014999092,-0.056605373,0.014999092,-0.056605373,1.0000118,1.0001158,1.000011
6.7,0.014999095,-0.05661585,0.014999095,-0.05661585,1.0000094,1.0001135,1.0000088
6.72,0.014999099,-0.056625634,0.014999099,-0.056625634,1.0000073,1.0001113,1.0000068
6.74,0.014999103,-0.05663512,0.014999103,-0.05663512,1.0000051,1.0001092,1.0000049
6.76,0.0149991065,-0.05664431,0.0149991065,-0.05664431,1.0000031,1.0001073,1.000003
6.78,0.014999111,-0.05665321,0.014999111,-0.05665321,1.0000011,1.0001053,1.0000011
6.8,0.014999115,-0.05666181,0.014999115,-0.05666181,0.9999992,1.0001034,0.9999993
6.82,0.01499912,-0.056670044,0.01499912,-0.056670044,0.9999974,1.0001016,0.9999976
6.84,0.014999123,-0.05667776,0.014999123,-0.05667776,0.99999565,1.0000999,0.999996
6.86,0.014999128,-0.056685057,0.014999128,-0.056685057,0.99999404,1.0000982,0.9999945
6.88,0.014999133,-0.05669192,0.014999133,-0.05669192,0.99999255,1.0000968,0.9999931
6.9,0.014999136,-0.056698333,0.014999136,-0.056698333,0.9999911,1.0000954,0.9999918
6.92,0.014999141,-0.056704283,0.014999141,-0.056704283,0.9999898,1.000094,0.9999905
6.94,0.014999146,-0.05670975,0.014999146,-0.05670975,0.99998856,1.0000929,0.9999894
6.96,0.014999149,-0.056714717,0.014999149,-0.056714717,0.9999875,1.0000918,0.9999884
6.98,0.014999154,-0.056719173,0.014999154,-0.056719173,0.99998647,1.0000908,0.9999874
7.0,0.014999159,-0.056723095,0.014999159,-0.056723095,0.99998564,1.0000899,0.99998665
7.02,0.014999162,-0.05672647,0.014999162,-0.05672647,0.99998486,1.0000892,0.99998593
7.04,0.014999167,-0.056729283,0.014999167,-0.056729283,0.9999842,1.0000886,0.99998534
7.06,0.014999171,-0.05673152,0.014999171,-0.05673152,0.9999837,1.0000881,0.9999849
7.08,0.014999175,-0.056733668,0.014999175,-0.056733668,0.99998325,1.0000876,0.99998444
7.0889225,0.014999177,-0.0567345,0.014999177,-0.0567345,0.9999831,1.0000874,0.99998426
7.0889225,0.014999177,-0.0567345,0.014999177,-0.0567345,0.9999831,1.0000874,0.99998426
7.1,0.014999179,-0.056734696,0.014999179,-0.056734696,0.999983,1.0000874,0.9999842
7.12,0.014999183,-0.056734692,0.014999183,-0.056734692,0.999983,1.0000874,0.9999842
7.14,0.014999187,-0.05673425,0.014999187,-0.05673425,0.99998313,1.0000875,0.9999843
7.16,0.01499919,-0.056733415,0.01499919,-0.056733415,0.9999833,1.0000876,0.9999845
7.18,0.014999194,-0.056732185,0.014999194,-0.056732185,0.9999836,1.000088,0.99998474
7.2,0.014999198,-0.056730706,0.014999198,-0.056730706,0.9999839,1.0000882,0.99998504
7.22,0.0149992015,-0.056728926,0.0149992015,-0.056728926,0.9999843,1.0000887,0.9999854
7.24,0.014999204,-0.05672684,0.014999204,-0.05672684,0.9999848,1.0000892,0.9999859
7.26,0.014999208,-0.05672445,0.014999208,-0.05672445,0.9999853,1.0000896,0.99998635
7.28,0.014999211,-0.05672195,0.014999211,-0.05672195,0.9999859,1.0000902,0.9999869
7.3,0.014999214,-0.056719482,0.014999214,-0.056719482,0.9999864,1.0000907,0.99998736
7.32,0.014999216,-0.05671687,0.014999216,-0.05671687,0.999987,1.0000913,0.9999879
7.34,0.014999219,-0.056714118,0.014999219,-0.056714118,0.9999876,1.0000919,0.9999885
7.36,0.014999222,-0.056711223,0.014999222,-0.056711223,0.99998826,1.0000925,0.9999891
7.38,0.014999225,-0.05670819,0.014999225,-0.05670819,0.9999889,1.0000932,0.9999897
7.4,0.014999228,-0.056705013,0.014999228,-0.056705013,0.9999896,1.0000939,0.99999034
7.42,0.01499923,-0.056701694,0.01499923,-0.056701694,0.99999034,1.0000947,0.99999106
7.44,0.014999232,-0.056698233,0.014999232,-0.056698233,0.9999911,1.0000954,0.9999918
7.46,0.014999235,-0.05669486,0.014999235,-0.05669486,0.9999919,1.0000961,0.9999925
7.48,0.014999237,-0.05669177,0.014999237,-0.05669177,0.99999255,1.0000968,0.9999931
7.5,0.01499924,-0.05668866,0.01499924,-0.05668866,0.99999326,1.0000975,0.99999374
7.52,0.014999242,-0.056685526,0.014999242,-0.056685526,0.999994,1.0000982,0.9999944
7.54,0.014999243,-0.056682374,0.014999243,-0.056682374,0.99999464,1.0000988,0.99999505
7.56,0.014999245,-0.056679197,0.014999245,-0.056679197,0.99999535,1.0000995,0.9999957
7.58,0.014999247,-0.056676,0.014999247,-0.056676,0.99999607,1.0001003,0.99999636
7.6,0.014999249,-0.05667278,0.014999249,-0.05667278,0.9999968,1.000101,0.999997
7.62,0.014999251,-0.056669544,0.014999251,-0.056669544,0.9999975,1.0001017,0.99999774
7.64,0.014999253,-0.05666648,0.014999253,-0.05666648,0.9999982,1.0001024,0.99999833
7.66,0.014999255,-0.056663882,0.014999255,-0.056663882,0.99999875,1.000103,0.99999887
7.68,0.0149992565,-0.05666139,0.0149992565,-0.05666139,0.9999993,1.0001035,0.9999994
7.7,0.014999259,-0.056659006,0.014999259,-0.056659006,0.9999998,1.000104,0.9999999
7.72,0.014999261,-0.056656726,0.014999261,-0.056656726,1.0000004,1.0001045,1.0000004
7.74,0.014999262,-0.05665455,0.014999262,-0.05665455,1.0000008,1.000105,1.0000008
7.76,0.014999264,-0.056652483,0.014999264,-0.056652483,1.0000013,1.0001055,1.0000012
7.78,0.014999266,-0.056650523,0.014999266,-0.056650523,1.0000017,1.0001059,1.0000017
7.8,0.014999268,-0.056648668,0.014999268,-0.056648668,1.0000021,1.0001063,1.000002
7.82,0.0149992695,-0.056646917,0.0149992695,-0.056646917,1.0000025,1.0001067,1.0000024
7.84,0.014999271,-0.056645274,0.014999271,-0.056645274,1.0000029,1.000107,1.0000027
7.86,0.014999273,-0.05664374,0.014999273,-0.05664374,1.0000032,1.0001074,1.0000031
7.88,0.014999275,-0.05664231,0.014999275,-0.05664231,1.0000036,1.0001076,1.0000033
7.9,0.014999276,-0.056640983,0.014999276,-0.056640983,1.0000038,1.000108,1.0000036
7.92,0.014999278,-0.056639764,0.014999278,-0.056639764,1.0000042,1.0001082,1.0000038
7.94,0.01499928,-0.05663865,0.01499928,-0.05663865,1.0000044,1.0001085,1.000004
7.96,0.014999282,-0.056637645,0.014999282,-0.056637645,1.0000045,1.0001087,1.0000043
7.98,0.014999283,-0.056636747,0.014999283,-0.056636747,1.0000048,1.0001088,1.0000045
8.0,0.014999284,-0.056636155,0.014999284,-0.056636155,1.0000049,1.0001091,1.0000046
8.02,0.014999286,-0.056636516,0.014999286,-0.056636516,1.0000049,1.000109,1.0000045
8.04,0.014999288,-0.056636877,0.014999288,-0.056636877,1.0000048,1.0001088,1.0000044
8.06,0.01499929,-0.05663724,0.01499929,-0.05663724,1.0000046,1.0001088,1.0000044
8.08,0.014999291,-0.0566376,0.014999291,-0.0566376,1.0000046,1.0001087,1.0000043
8.1,0.014999293,-0.05663796,0.014999293,-0.05663796,1.0000045,1.0001086,1.0000043
8.12,0.014999295,-0.056638323,0.014999295,-0.056638323,1.0000044,1.0001086,1.0000042
8.14,0.0149992965,-0.056638684,0.0149992965,-0.056638684,1.0000044,1.0001085,1.000004
8.16,0.014999298,-0.056639045,0.014999298,-0.056639045,1.0000043,1.0001084,1.000004
8.18,0.0149993,-0.056639407,0.0149993,-0.056639407,1.0000042,1.0001084,1.0000039
8.2,0.014999302,-0.05663977,0.014999302,-0.05663977,1.0000042,1.0001082,1.0000038
8.22,0.014999303,-0.05664013,0.014999303,-0.05664013,1.000004,1.0001081,1.0000038
8.24,0.014999305,-0.05664049,0.014999305,-0.05664049,1.0000039,1.0001081,1.0000037
8.245108,0.014999306,-0.056640584,0.014999306,-0.056640584,1.0000039,1.000108,1.0000037
8.245108,0.014999306,-0.056640584,0.014999306,-0.056640584,1.0000039,1.000108,1.0000037
8.26,0.014999307,-0.056640532,0.014999307,-0.056640532,1.0000039,1.0001081,1.0000037
8.28,0.014999309,-0.05664055,0.014999309,-0.05664055,1.0000039,1.000108,1.0000037
8.3,0.0149993105,-0.05664067,0.0149993105,-0.05664067,1.0000039,1.000108,1.0000037
8.32,0.014999311,-0.056640875,0.014999311,-0.056640875,1.0000038,1.000108,1.0000037
8.34,0.014999313,-0.05664116,0.014999313,-0.05664116,1.0000038,1.0001079,1.0000036
8.36,0.014999315,-0.05664153,0.014999315,-0.05664153,1.0000037,1.0001079,1.0000035
8.38,0.014999317,-0.056641947,0.014999317,-0.056641947,1.0000036,1.0001078,1.0000035
8.4,0.014999319,-0.05664241,0.014999319,-0.05664241,1.0000036,1.0001076,1.0000033
8.42,0.014999321,-0.056642927,0.014999321,-0.056642927,1.0000035,1.0001075,1.0000032
8.44,0.014999323,-0.056643497,0.014999323,-0.056643497,1.0000033,1.0001074,1.0000031
8.46,0.014999324,-0.056644123,0.014999324,-0.056644123,1.0000031,1.0001073,1.000003
8.48,0.014999326,-0.056644805,0.014999326,-0.056644805,1.000003,1.0001072,1.0000029
8.5,0.014999327,-0.056645468,0.014999327,-0.056645468,1.0000029,1.0001069,1.0000027
8.52,0.014999329,-0.05664609,0.014999329,-0.05664609,1.0000027,1.0001068,1.0000025
8.54,0.014999331,-0.056646723,0.014999331,-0.056646723,1.0000026,1.0001067,1.0000024
8.56,0.014999333,-0.056647375,0.014999333,-0.056647375,1.0000024,1.0001066,1.0000023
8.58,0.014999335,-0.05664804,0.014999335,-0.05664804,1.0000023,1.0001065,1.0000021
8.6,0.014999337,-0.056648713,0.014999337,-0.056648713,1.0000021,1.0001062,1.000002
8.62,0.014999338,-0.056649406,0.014999338,-0.056649406,1.000002,1.0001061,1.0000019
8.64,0.01499934,-0.056650106,0.01499934,-0.056650106,1.0000018,1.000106,1.0000018
8.66,0.014999343,-0.056650825,0.014999343,-0.056650825,1.0000017,1.0001059,1.0000015
8.68,0.014999345,-0.056651555,0.014999345,-0.056651555,1.0000015,1.0001056,1.0000014
8.7,0.014999347,-0.0566523,0.014999347,-0.0566523,1.0000013,1.0001055,1.0000013
8.72,0.014999349,-0.05665306,0.014999349,-0.05665306,1.0000012,1.0001053,1.0000011
8.74,0.0149993505,-0.056653768,0.0149993505,-0.056653768,1.000001,1.0001051,1.000001
8.76,0.014999352,-0.05665435,0.014999352,-0.05665435,1.0000008,1.000105,1.0000008
8.78,0.014999354,-0.056654915,0.014999354,-0.056654915,1.0000007,1.0001049,1.0000007
8.8,0.014999356,-0.056655463,0.014999356,-0.056655463,1.0000006,1.0001048,1.0000006
8.82,0.014999358,-0.056656,0.014999358,-0.056656,1.0000005,1.0001047,1.0000005
8.84,0.01499936,-0.056656517,0.01499936,-0.056656517,1.0000004,1.0001045,1.0000004
8.86,0.014999362,-0.05665702,0.014999362,-0.05665702,1.0000002,1.0001044,1.0000004
8.88,0.014999364,-0.056657504,0.014999364,-0.056657504,1.0000001,1.0001043,1.0000002
8.9,0.014999365,-0.056657977,0.014999365,-0.056657977,1.0000001,1.0001042,1.0000001
8.92,0.014999367,-0.056658432,0.014999367,-0.056658432,1.0,1.0001042,1.0
8.94,0.014999369,-0.05665887,0.014999369,-0.05665887,0.9999999,1.0001041,0.99999994
8.96,0.014999371,-0.056659296,0.014999371,-0.056659296,0.99999976,1.000104,0.9999998
8.98,0.014999373,-0.056659702,0.014999373,-0.056659702,0.9999997,1.0001038,0.99999976
9.0,0.014999375,-0.056660093,0.014999375,-0.056660093,0.9999996,1.0001037,0.99999964
9.02,0.014999377,-0.05666047,0.014999377,-0.05666047,0.9999995,1.0001037,0.9999996
9.04,0.0149993785,-0.05666083,0.0149993785,-0.05666083,0.99999946,1.0001036,0.9999995
9.06,0.01499938,-0.056661177,0.01499938,-0.056661177,0.99999934,1.0001036,0.99999946
9.08,0.014999382,-0.056661505,0.014999382,-0.056661505,0.9999993,1.0001035,0.99999934
9.1,0.014999384,-0.05666182,0.014999384,-0.05666182,0.9999992,1.0001034,0.9999993
9.12,0.014999386,-0.056662116,0.014999386,-0.056662116,0.99999917,1.0001034,0.9999992
9.14,0.014999388,-0.056662396,0.014999388,-0.056662396,0.9999991,1.0001032,0.99999917
9.16,0.01499939,-0.056662664,0.01499939,-0.056662664,0.99999905,1.0001032,0.9999991
9.18,0.0149993915,-0.056662913,0.0149993915,-0.056662913,0.999999,1.0001031,0.9999991
9.2,0.014999393,-0.056663148,0.014999393,-0.056663148,0.9999989,1.0001031,0.99999905
9.22,0.014999395,-0.056663364,0.014999395,-0.056663364,0.99999887,1.000103,0.999999
9.24,0.014999397,-0.056663305,0.014999397,-0.056663305,0.99999887,1.0001031,0.999999
9.26,0.014999399,-0.056663226,0.014999399,-0.056663226,0.9999989,1.0001031,0.999999
9.28,0.014999401,-0.05666315,0.014999401,-0.05666315,0.9999989,1.0001031,0.99999905
9.3,0.014999402,-0.056663074,0.014999402,-0.056663074,0.9999989,1.0001031,0.99999905
9.32,0.014999404,-0.056662995,0.014999404,-0.056662995,0.999999,1.0001031,0.99999905
9.34,0.0149994055,-0.05666292,0.0149994055,-0.05666292,0.999999,1.0001031,0.9999991
9.36,0.014999406,-0.056662843,0.014999406,-0.056662843,0.999999,1.0001031,0.9999991
9.38,0.014999408,-0.056662764,0.014999408,-0.056662764,0.999999,1.0001032,0.9999991
9.4,0.01499941,-0.05666269,0.01499941,-0.05666269,0.99999905,1.0001032,0.9999991
9.42,0.014999412,-0.05666261,0.014999412,-0.05666261,0.99999905,1.0001032,0.99999917
9.44,0.014999413,-0.056662533,0.014999413,-0.056662533,0.99999905,1.0001032,0.99999917
9.46,0.014999415,-0.05666246,0.014999415,-0.05666246,0.9999991,1.0001032,0.99999917
9.48,0.014999417,-0.05666238,0.014999417,-0.05666238,0.9999991,1.0001032,0.99999917
9.5,0.014999418,-0.056662302,0.014999418,-0.056662302,0.9999991,1.0001032,0.9999992
9.52,0.014999419,-0.056662228,0.014999419,-0.056662228,0.9999991,1.0001034,0.9999992
9.54,0.014999421,-0.05666215,0.014999421,-0.05666215,0.99999917,1.0001034,0.9999992
9.56,0.014999423,-0.05666207,0.014999423,-0.05666207,0.99999917,1.0001034,0.9999992
9.58,0.014999424,-0.056661997,0.014999424,-0.056661997,0.99999917,1.0001034,0.9999993
9.6,0.014999426,-0.05666192,0.014999426,-0.05666192,0.9999992,1.0001034,0.9999993
9.62,0.014999428,-0.05666184,0.014999428,-0.05666184,0.9999992,1.0001034,0.9999993
9.64,0.01499943,-0.056661766,0.01499943,-0.056661766,0.9999992,1.0001034,0.99999934
9.66,0.014999431,-0.056661688,0.014999431,-0.056661688,0.9999992,1.0001035,0.99999934
9.68,0.0149994325,-0.05666161,0.0149994325,-0.05666161,0.9999993,1.0001035,0.99999934
9.7,0.014999434,-0.056661535,0.014999434,-0.056661535,0.9999993,1.0001035,0.99999934
9.72,0.014999435,-0.056661457,0.014999435,-0.056661457,0.9999993,1.0001035,0.9999994
9.74,0.014999437,-0.05666138,0.014999437,-0.05666138,0.99999934,1.0001035,0.9999994
9.76,0.014999439,-0.056661304,0.014999439,-0.056661304,0.99999934,1.0001035,0.9999994
9.78,0.014999441,-0.056661226,0.014999441,-0.056661226,0.99999934,1.0001035,0.9999994
9.799034,0.014999442,-0.05666115,0.014999442,-0.05666115,0.99999934,1.0001036,0.99999946
9.799034,0.014999442,-0.05666115,0.014999442,-0.05666115,0.99999934,1.0001036,0.99999946
9.8,0.014999442,-0.05666115,0.014999442,-0.05666115,0.99999934,1.0001036,0.99999946
9.82,0.014999444,-0.056661163,0.014999444,-0.056661163,0.99999934,1.0001036,0.99999946
9.84,0.0149994455,-0.05666115,0.0149994455,-0.05666115,0.99999934,1.0001036,0.99999946
9.86,0.014999447,-0.056661125,0.014999447,-0.056661125,0.9999994,1.0001036,0.99999946
9.88,0.014999448,-0.056661084,0.014999448,-0.056661084,0.9999994,1.0001036,0.99999946
9.9,0.01499945,-0.05666103,0.01499945,-0.05666103,0.9999994,1.0001036,0.99999946
9.92,0.014999452,-0.056660954,0.014999452,-0.056660954,0.9999994,1.0001036,0.99999946
9.94,0.014999454,-0.056660872,0.014999454,-0.056660872,0.9999994,1.0001036,0.9999995
9.96,0.014999455,-0.05666078,0.014999455,-0.05666078,0.99999946,1.0001036,0.9999995
9.98,0.014999457,-0.056660675,0.014999457,-0.056660675,0.99999946,1.0001036,0.9999995
10.0,0.014999459,-0.05666056,0.014999459,-0.05666056,0.9999995,1.0001037,0.9999996
10.0,0.014999459,-0.05666056,0.014999459,-0.05666056,0.9999995,1.0001037,0.9999996
